Date,Garch normal o=0,Garch ged o=0,Garch normal o=1,Garch ged o=1
2023-07-25,0.012216015713652495,0.012961964883187299,0.011767605305779201,0.011662362471949815
2023-07-26,0.01322497848991533,0.012656332520607787,0.011263329099440516,0.011305585127560368
2023-07-27,0.013943271526136827,0.013958059422244387,0.011834103322892763,0.011854001393641768
2023-07-28,0.014134700522193892,0.014148026694294748,0.012335234478612643,0.013823084715760312
2023-07-31,0.014287574631866575,0.014396793667171153,0.012708298142822828,0.012868749464229445
2023-08-01,0.014145309471813982,0.014148728328656438,0.01322186789486982,0.012743689778338209
2023-08-02,0.013957457390588604,0.013937004330249794,0.01271663705452573,0.013707243153922475
2023-08-03,0.014142132012147153,0.014133415799489605,0.013020433261001834,0.014319759615260762
2023-08-04,0.013999159086682708,0.01416216153995363,0.013059191403576776,0.014001239198627452
2023-08-07,0.0138643597198787,0.013870252599301044,0.015034823421917637,0.01487985354231763
2023-08-08,0.012746439212419648,0.014214247878640748,0.018013846608754498,0.019914856210425477
2023-08-09,0.012718828820313742,0.013838876591806885,0.018374707390525456,0.014018461504459052
2023-08-10,0.01396416587879052,0.013850823981233221,0.015421900027084743,0.016069897487502594
2023-08-11,0.013214476809277387,0.013376928792743062,0.013385586923388275,0.013211614912221403
2023-08-14,0.012616738485270363,0.012511453582586759,0.012380483507640578,0.012446440377324062
2023-08-15,0.012516102813308646,0.012546084781680115,0.012104450922254898,0.012267330182706244
2023-08-16,0.012501014870870839,0.012417632501700268,0.011995483878719463,0.012290850361767117
2023-08-17,0.012110581753250665,0.011668079208782392,0.012851117668747728,0.011754706227013266
2023-08-18,0.011605514621137356,0.011424305430323788,0.011808875538045714,0.011096686649686532
2023-08-21,0.0124863282466129,0.011181698451656787,0.010723363698380076,0.009816211039192066
2023-08-22,0.012353415735014982,0.012144022231538695,0.012342596705114138,0.01030153249060337
2023-08-23,0.011911833868485976,0.011829853897466708,0.010856813078399672,0.010587819747306423
2023-08-24,0.011880486323479463,0.011784681185497754,0.010538629816735316,0.011071789207133684
2023-08-25,0.012394741755622057,0.012458981963259043,0.011929261811753578,0.01194611596304517
2023-08-28,0.012546780215718195,0.012825171540817758,0.012094199597189758,0.012122494869166452
2023-08-29,0.012341580408245654,0.012160451606615203,0.01150673353924738,0.011809849929182612
2023-08-30,0.01170540297425889,0.012173991563027767,0.011157978618854193,0.011550054817150351
2023-08-31,0.011336972854539972,0.012702245323663468,0.012754113007022333,0.012109932501264556
2023-09-01,0.012755165882057874,0.011471300968557295,0.012038083197531572,0.01149238386049393
2023-09-05,0.011191240055480254,0.011963516172443246,0.010056050318685734,0.010161810258649661
2023-09-06,0.01145188193640737,0.011868525480035185,0.010081551571412177,0.010517248821114704
2023-09-07,0.01148324496385788,0.011971430224614006,0.011292479883666757,0.010701016375327138
2023-09-08,0.012099672892835553,0.012093148419173921,0.011703246521754137,0.010768679985309624
2023-09-11,0.01155773666005161,0.01208816924578628,0.012593018903713865,0.012138782814418643
2023-09-12,0.011720590553219529,0.012012900043895585,0.012174325386480452,0.012965436056221778
2023-09-13,0.012338693433001455,0.012220574294493662,0.011751510235433365,0.012377960413788665
2023-09-14,0.012494032611632433,0.01244540087332636,0.011157258136056352,0.011696663437431835
2023-09-15,0.011799640126694131,0.012331650474036589,0.011983227401752441,0.012067087467854117
2023-09-18,0.011839737635331882,0.012344224829016771,0.01150248520853712,0.011492663722261647
2023-09-19,0.012843003623408495,0.012863448919956765,0.011639909985552891,0.01167137142677043
2023-09-20,0.011894574440307287,0.012430742278055082,0.010999305162342517,0.010422532047541561
2023-09-21,0.011920433465121847,0.012538844241010982,0.010611374774417277,0.010556061266688037
2023-09-22,0.012261338620367001,0.012893716680902891,0.010253520616916516,0.010886914689957155
2023-09-25,0.012407315093359385,0.011650783967095103,0.009739944403636312,0.00972938975258519
2023-09-26,0.012258679099978204,0.012192658803072689,0.009193095634788104,0.009112598416337258
2023-09-27,0.011701171462209736,0.01152705646670869,0.010037083298060119,0.010038618430835745
2023-09-28,0.012273322014264199,0.011944837477159884,0.01194840105789061,0.012034783802533216
2023-09-29,0.011777171278292926,0.011954556269102643,0.008881525434304425,0.009657426052876162
2023-10-02,0.011517689150103755,0.01159458407156374,0.010435015869639722,0.00829513249529393
2023-10-03,0.011793492854531852,0.01226875285052653,0.011653823863024753,0.011640916236972502
2023-10-04,0.012236876782494247,0.012349573490635622,0.012054289468256634,0.012012739829865431
2023-10-05,0.012570837629043125,0.012748398872612686,0.012482922594874936,0.012429393529221747
2023-10-06,0.012585517051240315,0.012711256751952628,0.012242514981338702,0.01212673670289138
2023-10-09,0.012290651292072184,0.012233532374254041,0.012311730714783933,0.012264860744575464
2023-10-10,0.01284736251199232,0.011319347323749663,0.01283492282594782,0.012844271891218492
2023-10-11,0.01297910119982441,0.012955259658031779,0.01288632316559641,0.013127286981793088
2023-10-12,0.011903819057276877,0.011854543333344571,0.01213160999579725,0.01180816415373535
2023-10-13,0.011932803396694378,0.011827451206910908,0.01187295120808411,0.01181942855136897
2023-10-16,0.011608655846729888,0.011628641428014494,0.011650590755033224,0.011571540057685722
2023-10-17,0.011749381490609605,0.011782751386059685,0.011699245644804773,0.011723599003541939
2023-10-18,0.011635616244825864,0.011569765403055715,0.011596724715667086,0.01151704945881457
2023-10-19,0.011391513482592283,0.01089083929143524,0.01133590192206737,0.01129471891955293
2023-10-20,0.011190386087367348,0.011019498554835755,0.011137290348827907,0.011319521711840154
2023-10-23,0.011064109068315425,0.010472337925792873,0.010553693701617137,0.010531379206211397
2023-10-24,0.01092772452775608,0.010941709566057648,0.010348634998612773,0.01035493099904995
2023-10-25,0.010925735256135218,0.010927645068081589,0.010533759563228133,0.010542494133142372
2023-10-26,0.010160622659464293,0.01010596877690086,0.009657021492626625,0.00964169228727457
2023-10-27,0.01383494638537679,0.013568677256959096,0.01777260290756191,0.01778328907291786
2023-10-30,0.013024706472412167,0.013356559346450273,0.012468009848266832,0.011915247399172416
2023-10-31,0.01339598547004014,0.01212839524143708,0.011908245944801268,0.011849249352021123
2023-11-01,0.012240311696516744,0.013352198989232638,0.014927288009682297,0.015010012969318717
2023-11-02,0.012164288307952395,0.013346091974743146,0.01227300879744069,0.012987327152289417
2023-11-03,0.012897859823512865,0.013916720241980927,0.013121548434956878,0.015943310740689512
2023-11-06,0.013770298459360269,0.013747204789571789,0.01378649996670551,0.014070593742853231
2023-11-07,0.013517369352207263,0.01358897608623649,0.013130545902794836,0.013046255777059056
2023-11-08,0.01189800123760309,0.013420581444474368,0.012196581404617613,0.012430030687634248
2023-11-09,0.012248429814067171,0.013219920471003755,0.012065555127485014,0.012282151497612002
2023-11-10,0.011954892619094411,0.012172795820435182,0.01159242200586861,0.011597559430272459
2023-11-13,0.012313490302292247,0.013385266674281021,0.011586887628495588,0.011604216465784948
2023-11-14,0.012617612201922928,0.012426861405056928,0.01501780787251409,0.014931419052057351
2023-11-15,0.013280137817705364,0.01308502853780958,0.011626611752008933,0.011653850721540961
2023-11-16,0.012265718815230578,0.012383975540715377,0.012010772308594488,0.012008295980769634
2023-11-17,0.012185712270484228,0.012337435560309194,0.01159813526903969,0.01161204100780544
2023-11-20,0.012928621609014687,0.01283678289906238,0.012861722065232865,0.012893359224790187
2023-11-21,0.012942777659545823,0.013060140714612787,0.01136990222103577,0.011361940242071813
2023-11-22,0.012986246309861253,0.013459964587382503,0.013630236340074806,0.013706820260380833
2023-11-24,0.012378712756040381,0.012481411273200346,0.011303627939483203,0.011287165639816374
2023-11-27,0.012382866679833899,0.012369282976828546,0.012038878155009135,0.012059200380061542
2023-11-28,0.012222332443285498,0.0121963729761687,0.011120801435862481,0.011123820185012788
2023-11-29,0.011591302424957232,0.011653835418548916,0.010899174119620842,0.01091256320465408
2023-11-30,0.011371453966647982,0.011378700098278507,0.010560063343237528,0.010602945501942218
2023-12-01,0.01186572197241001,0.0118783679938302,0.010150177372778544,0.01020839832441659
2023-12-04,0.011524488308608239,0.011630548864887635,0.010139215100896225,0.010207403250070197
2023-12-05,0.011815637317403824,0.011495874644696811,0.01018829806091858,0.010258894282766403
2023-12-06,0.011961771071666665,0.011991141240590641,0.010966164868779642,0.010980092028330253
2023-12-07,0.01132255175002822,0.011334492508793663,0.011155984842082559,0.01116926282693482
2023-12-08,0.011669335731194977,0.01145640645969573,0.010885692383531664,0.010794277682805373
2023-12-11,0.011298483493774925,0.011307015373329062,0.010744521507308332,0.010751415978817678
2023-12-12,0.011192754181663763,0.011107470900231713,0.010806177345184523,0.010632030106125751
2023-12-13,0.011329531458375959,0.011266133901640472,0.010784481423302232,0.010776396322498178
2023-12-14,0.010930596156248787,0.010905497672847736,0.010727810969592251,0.010581433914253334
2023-12-15,0.010558654847208509,0.010616365928682514,0.01046515491287143,0.010338293265198037
2023-12-18,0.012332239662215036,0.012496491226286417,0.010331442469605148,0.010213639883805341
2023-12-19,0.011105027593803687,0.011251381883036022,0.011165562053632318,0.011046108727537647
2023-12-20,0.010680513084505914,0.010556633190905922,0.010056691459165103,0.010122614936956542
2023-12-21,0.010354448471695341,0.010614873569707441,0.009980490329469283,0.009993043432969043
2023-12-22,0.01079726178707722,0.010811019033191465,0.010335450413674572,0.010362875890835052
2023-12-26,0.010481781234483543,0.010501222171487011,0.010360530502028658,0.010348352200009731
2023-12-27,0.009950348142408489,0.009888702569709074,0.010002773373045488,0.010040437434688085
2023-12-28,0.00959521768954784,0.009632485357285702,0.009712206565622895,0.009729514440868295
2023-12-29,0.009533223490994945,0.009573823584246355,0.009481180075836924,0.00951878364086237
2024-01-02,0.009175048806173645,0.00921760019343078,0.009230391879121634,0.009261103771752082
2024-01-03,0.009818576735466114,0.009915493017175304,0.009770087844630036,0.009765949834923956
2024-01-04,0.010798287641198518,0.010764141174668857,0.010581490297466365,0.0115368242400453
2024-01-05,0.010135565090348079,0.01001662854231295,0.01092170815425457,0.010459725009776504
2024-01-08,0.010052950187623446,0.01004613532393021,0.01037795980040495,0.010722820148327046
2024-01-09,0.010064743517970364,0.010079041089185309,0.010574534919616716,0.011313936329484733
2024-01-10,0.011122576298347118,0.011036145820887256,0.01254208442099348,0.012861480323776547
2024-01-11,0.01025357445442495,0.010314150854749122,0.01041330121573662,0.010666496797676537
2024-01-12,0.01104574985027944,0.010958005822086678,0.011922818768831327,0.012123011742598548
2024-01-16,0.010607098463859481,0.010601242941684075,0.01048030141769945,0.010685042634352533
2024-01-17,0.01055192183663902,0.010545864396457029,0.010496777455522755,0.010566597784677943
2024-01-18,0.009925084408091632,0.010021373891889259,0.010024863153884959,0.010001294033609052
2024-01-19,0.00998647381684289,0.009977727000886338,0.010167963368311068,0.01008817899038042
2024-01-22,0.010055794086338908,0.009949754339359731,0.010119342925085987,0.010161635277778719
2024-01-23,0.009780292532132504,0.009574932458562025,0.00823087110449844,0.00996371052331012
2024-01-24,0.009955308081844224,0.010053935011019666,0.010474928594917565,0.0104742369169012
2024-01-25,0.009825461081636259,0.009442556233549714,0.008919350627325656,0.008979433253372594
2024-01-26,0.009724496911258295,0.009413070477504766,0.009222950322173299,0.009191213974599745
2024-01-29,0.009245326560327909,0.00923738764496105,0.008902257378195517,0.008912550986241437
2024-01-30,0.009254610069417173,0.009246974542772617,0.01040325732031321,0.00983987474444134
2024-01-31,0.009075914728280303,0.009064117627225319,0.009136474154516147,0.008259697133333434
2024-02-01,0.00975613053895842,0.01006433910096196,0.014233770344019231,0.012745982467347282
2024-02-02,0.010018820405415295,0.01079195239295557,0.016601631591174597,0.015148513214822773
2024-02-05,0.009987149208184195,0.01028424455076064,0.01073758028687968,0.010703786939616308
2024-02-06,0.009946557393252205,0.010403174237527403,0.009968206443062844,0.009898858996577916
2024-02-07,0.009946788541999868,0.01027875381218415,0.00953601405120926,0.009477350057294361
2024-02-08,0.010078603334497414,0.00980945892758588,0.008989886439241524,0.008953446830278189
2024-02-09,0.009766382446298353,0.010187062647891392,0.008491420649196576,0.00902925393821081
2024-02-12,0.009907157557291789,0.009456508061816329,0.009419246631143153,0.00943028225041287
2024-02-13,0.009597946486709545,0.00957427492601234,0.009616795183512668,0.009925911795389951
2024-02-14,0.01009037299955647,0.010041590845467012,0.011228873401653286,0.01089901074648238
2024-02-15,0.010581751875872581,0.010494227070132511,0.011147391657657595,0.011269385928228832
2024-02-16,0.010713969832035179,0.010046628404148463,0.009836251733844026,0.010501363050608194
2024-02-20,0.010126706010497819,0.0096165279865527,0.010479428383424404,0.009550390147545338
2024-02-21,0.010184904049748844,0.009601913711322338,0.010327559586798058,0.009634658244493376
2024-02-22,0.010293085335376451,0.009384304780391067,0.010175862445063712,0.009844345017885317
2024-02-23,0.009703556347104835,0.010490886887540317,0.009496140797907917,0.010293956781345658
2024-02-26,0.009780448755943671,0.010148368555420284,0.010743742757855114,0.010491023474451492
2024-02-27,0.010329920942594837,0.010495042122104394,0.01072486523552279,0.009483767726572997
2024-02-28,0.009560631993961026,0.010196255983765952,0.010458051693220834,0.00946679615492238
2024-02-29,0.01002940350421274,0.009416126801972772,0.009343213709977139,0.009256557818601057
2024-03-01,0.010126462564471209,0.010305164761212777,0.009996154032625996,0.009307801297347795
2024-03-04,0.009374400025316577,0.010195613394406887,0.009983175677968617,0.008950482778255284
2024-03-05,0.009378165141523441,0.009325040449276224,0.009159901962841506,0.008896861083624159
2024-03-06,0.010285136851360418,0.010609518031506095,0.012671104646206358,0.013311760875400805
2024-03-07,0.010408098372267634,0.011556717060579159,0.011970053691836959,0.01300502467712252
2024-03-08,0.010121069016346683,0.010064949929352668,0.010255894276531228,0.010669680483516889
2024-03-11,0.010057715420384816,0.011078205778897076,0.01012969617132462,0.011154719411952493
2024-03-12,0.010041855458531543,0.011031212164152352,0.009808768997802425,0.00999551013590898
2024-03-13,0.010255792867140267,0.011270259460464088,0.010218561431435636,0.011310296308780676
2024-03-14,0.010146951150488522,0.010248208272098219,0.011395269467336225,0.011445927131589926
2024-03-15,0.010374314398868136,0.01042693595865337,0.01185731514258183,0.010461391063460331
2024-03-18,0.010857909941924204,0.01233554613894331,0.010523437254309882,0.012177818210008089
2024-03-19,0.010658814723863567,0.012064181484971584,0.01191894862956061,0.0107312737743472
2024-03-20,0.010627385554980452,0.010680696058805674,0.010646653343744967,0.012133349991258468
2024-03-21,0.012100831381758227,0.010816415264390571,0.011931189907816876,0.010771985265315268
2024-03-22,0.010915805556242822,0.011083940927593754,0.012288370742323883,0.01133803579118241
2024-03-25,0.012499634443090683,0.012856355941543184,0.011714470625239436,0.010547122266932541
2024-03-26,0.01082392186874021,0.011875258618917858,0.011776255943334873,0.012073950947346689
2024-03-27,0.01083834990715471,0.011643393580018402,0.011550380077623261,0.011759823333924698
2024-03-28,0.011164040492198803,0.011334999784429893,0.011345906770842141,0.010554840620986446
2024-04-01,0.010896600112482816,0.011429355046828455,0.011099846417927616,0.011549256922475836
2024-04-02,0.010232329738114642,0.010640141219064156,0.010179386628671013,0.010613601764615463
2024-04-03,0.010126540284846441,0.010142947284306722,0.010507962158877521,0.010077844333581144
2024-04-04,0.010287397534978118,0.010234864383363646,0.010256322867477713,0.010227726403098289
2024-04-05,0.009706056007422956,0.010086824497705621,0.009711576565225649,0.00972085268009235
2024-04-08,0.010095264373487572,0.01004553348762471,0.01008393530836811,0.010142712074265921
2024-04-09,0.00973798994500503,0.009768195212582844,0.00971882705465958,0.010118742187588107
2024-04-10,0.009999343066816846,0.009960223038394271,0.009971955722089329,0.009943778226537168
2024-04-11,0.010117970840320494,0.010167145783588233,0.010059366881963606,0.010211151207839537
2024-04-12,0.010685875712425507,0.0104344962365796,0.010679369861846966,0.010452461996974267
2024-04-15,0.018147299200736062,0.017153864091317573,0.015808061692943045,0.015221367071186674
2024-04-16,0.010681627484473594,0.010683298890927678,0.010365153163056208,0.010447812629301622
2024-04-17,0.012437212115361817,0.011899935081073962,0.013225372341945327,0.012778580323313454
2024-04-18,0.010624507839418932,0.010590867833112557,0.012104241464529548,0.010766735467914165
2024-04-19,0.01119747674438478,0.010704522844301297,0.009617825409733482,0.009684212930530145
2024-04-22,0.009615107309021346,0.011235387764092346,0.01017062653948061,0.010328704636259185
2024-04-23,0.010631296166048155,0.010501618744648982,0.010786821933325018,0.010614348073550148
2024-04-24,0.01037483308503989,0.010535445648347484,0.010332389444814016,0.01051862215434295
2024-04-25,0.010330131349011123,0.010453487502553921,0.010326912242672891,0.010421090610665453
2024-04-26,0.011285041727972803,0.011190552432425055,0.01117115659923654,0.011050842013431568
2024-04-29,0.009859237472867056,0.010169033453471064,0.009829769458101717,0.009959050631302785
2024-04-30,0.010276411822762167,0.010911156364388877,0.010946043235014979,0.010879405446218803
2024-05-01,0.011426782584857301,0.011616990537569387,0.012093003223836041,0.012234053534415024
2024-05-02,0.01163101115345847,0.011300617799785726,0.011509268971160051,0.013042250156142228
2024-05-03,0.011001319064541146,0.011709894891217596,0.012516027089591956,0.012161650396069224
2024-05-06,0.014677938582977532,0.014255531151845188,0.014961460573179866,0.015262170670869496
2024-05-07,0.012981401772451362,0.013386571862695184,0.025054600039653006,0.0211689286228504
2024-05-08,0.012153627057204467,0.012988421186982622,0.011656839362736105,0.012166346605366056
2024-05-09,0.011994271436840561,0.01334671807559596,0.011328612450338636,0.011889114327345907
2024-05-10,0.012458967966495108,0.012657985711257307,0.010997022951239707,0.011437279629507295
2024-05-13,0.011763621144028704,0.011385457534562193,0.011417462209611196,0.011782923102687944
2024-05-14,0.010993491152477133,0.010950589504834926,0.0107545885921116,0.010804400908896965
2024-05-15,0.012205287766812513,0.011881680865994584,0.012265718671781797,0.0123238190173116
2024-05-16,0.010458085125258067,0.010615725836609078,0.010505330765516841,0.010547772346995977
2024-05-17,0.011183488472429495,0.011155328645735691,0.011054367423387175,0.01104896699688776
2024-05-20,0.00977526223150038,0.010042766302537013,0.009828065951691512,0.009863939016191613
2024-05-21,0.009704572990228595,0.009880822267568147,0.009758808090476497,0.009808022435662277
2024-05-22,0.009916131925963917,0.010036227974172704,0.009715062023534182,0.009852591784141667
2024-05-23,0.009800563561807796,0.009956185547187697,0.009480765734512528,0.009636776636452309
2024-05-24,0.010047634728896799,0.010076279557110674,0.00980180197337059,0.009803455765378081
2024-05-28,0.01300002381250137,0.012744232618288208,0.011401113815944535,0.011108498905773846
2024-05-29,0.010783848785629643,0.010803927997724823,0.010356983298297165,0.010430924296765372
2024-05-30,0.007714284538267574,0.007785112995363461,0.00799710084064703,0.008656249919441989
2024-05-31,0.009431352516248081,0.009367566893239471,0.00937727267308093,0.009384648579523053
2024-06-03,0.010152967651714764,0.010369785276218494,0.010638102678606133,0.010748282964319709
2024-06-04,0.009787556399465835,0.009926814289939516,0.01002254305478275,0.010283397331981976
2024-06-05,0.010012018136890441,0.010065231330358805,0.010214864637578766,0.009794155924584486
2024-06-06,0.009751061927754255,0.010132709261419163,0.009784293246028867,0.009846103833203265
2024-06-07,0.00972528497667974,0.00979846429919342,0.009740275811043619,0.00979887500094599
2024-06-10,0.01013878951297319,0.010367335796478203,0.01005825606081584,0.010113467836338586
2024-06-11,0.010141915961707973,0.010398601532146204,0.010157765978332067,0.010022554224507693
2024-06-12,0.012607074850190643,0.013072897874526354,0.01282629659594454,0.012678229411445485
2024-06-13,0.026238953136084223,0.026421446122521636,0.01676898776563253,0.025574464992737616
2024-06-14,0.014822488438535753,0.01477607402820238,0.014347965965490652,0.013769321864008347
2024-06-17,0.011298651204183042,0.01176901464573076,0.009225722501683515,0.010511912578027895
2024-06-18,0.010525728497448322,0.011506696267562674,0.010826977746461667,0.010478232766444745
2024-06-20,0.011634923368752421,0.01130855889629071,0.010703987635315214,0.010673635660904412
2024-06-21,0.01110423183742556,0.010985897620848846,0.010782319786603994,0.010839289750367088
2024-06-24,0.014021155075579871,0.013758466651585708,0.011907524838812996,0.013869883973831603
